OlinkID,epvs_1_nobs,epvs_1_beta,epvs_1_se,epvs_1_pvalue,epvs_1_fdr,cv_percent,UniProt,Assay,Panel,Retain
OID21164,932,0.06436922712598889,0.030150859879071283,0.03303299718244494,0.9718286398262306,44.46450032296096,Q7Z7D3,VTCN1,Oncology,Unique Protein
OID21165,932,0.026531486759874916,0.029664951851786924,0.3713575911833332,0.9718286398262306,47.05622228576492,Q8IWL2,SFTPA1,Oncology,Unique Protein
OID21166,932,-0.018177361975781438,0.03035587136438844,0.549448142391616,0.9718286398262306,50.86169645923957,P54727,RAD23B,Oncology,Unique Protein
OID21167,932,-0.05530389694153508,0.03161340717102521,0.08055932292580231,0.9718286398262306,38.53555624736333,Q92982,NINJ1,Oncology,Unique Protein
OID21168,932,-0.030352351385339177,0.029969508104416374,0.3114347751354504,0.9718286398262306,86.18825455088236,P01242,GH2,Oncology,Unique Protein
OID21169,932,0.014709488027541937,0.029876298170416045,0.6225922025013242,0.9718286398262306,32.221275328537075,Q6PGN9,PSRC1,Oncology,Unique Protein
OID21170,932,0.020667536042395622,0.03036971353273987,0.49633980378242715,0.9718286398262306,77.63421164499752,O14662,STX16,Oncology,Unique Protein
OID21171,932,0.008980418781490206,0.03142036732206799,0.7750841403109058,0.9760690190740403,71.80968659438085,P06731,CEACAM5,Oncology,Unique Protein
OID21172,932,-0.029461584046394148,0.030893789296625198,0.34051642911755853,0.9718286398262306,38.17260568945705,O60828,PQBP1,Oncology,Unique Protein
OID21173,932,0.04855598335618086,0.030007011448842134,0.10597279438324966,0.9718286398262306,52.75819201981009,A4D1B5,GSAP,Oncology,Unique Protein
OID21174,932,0.01146909896619141,0.030089642472906315,0.7031694976308045,0.9736401626865119,51.86762748112251,Q7LG56,RRM2B,Oncology,Unique Protein
OID21175,932,-0.02333686865160697,0.03043795833326332,0.44345534163929257,0.9718286398262306,52.39991139871388,O14964,HGS,Oncology,Unique Protein
OID21176,932,-0.03891297930401868,0.030371052325323254,0.20042862907917264,0.9718286398262306,68.7221527503812,Q9P0J1,PDP1,Oncology,Unique Protein
OID21177,932,0.0049007360524255484,0.029994805010028477,0.8702503595165606,0.9798697229841705,22.7058670307036,P49788,RARRES1,Oncology,Unique Protein
OID21178,932,0.004956395924373247,0.030450685230625118,0.8707369577339851,0.980040095285498,35.19966599719245,O75787,ATP6AP2,Oncology,Unique Protein
OID21179,932,-0.010286522265830081,0.030688174240189613,0.7375545809946702,0.9736401626865119,68.63218749512636,Q9H4P4,RNF41,Oncology,Unique Protein
OID21181,932,-0.03412693821122676,0.02978620911616231,0.25220567911618547,0.9718286398262306,49.47421842367506,Q9Y5V3,MAGED1,Oncology,Unique Protein
OID21182,932,-0.03528550034830286,0.03071340291713726,0.2509116187095321,0.9718286398262306,38.767035821300894,Q8N5S9,CAMKK1,Oncology,Unique Protein
OID21183,932,0.0031768414269730547,0.03154394995885232,0.9198013994836216,0.9891971564263579,28.96280253136573,Q9NRA1,PDGFC,Oncology,Unique Protein
OID21184,932,0.026622891107644767,0.030295826785616754,0.3797590358056111,0.9718286398262306,25.971190243752517,P35813,PPM1A,Oncology,Unique Protein
OID21185,932,0.06818000172204318,0.03053694528973664,0.025808824659224395,0.9718286398262306,76.52351256519594,P43629,KIR3DL1,Oncology,Unique Protein
OID21186,932,-0.02347298660366076,0.030473900206944658,0.44134073406133545,0.9718286398262306,45.58593377257261,Q08AG7,MZT1,Oncology,Unique Protein
OID21187,932,0.025432860176720057,0.02916477082273208,0.38341431922396074,0.9718286398262306,32.525461533756406,P31350,RRM2,Oncology,Unique Protein
OID21188,932,0.019883149191736085,0.030955379750748246,0.5208281149086164,0.9718286398262306,42.37838492722066,P41586,ADCYAP1R1,Oncology,Unique Protein
OID21189,932,0.06138389661156032,0.03052571226233279,0.04462888183762758,0.9718286398262306,49.28047844615765,Q8NBZ7,UXS1,Oncology,Unique Protein
OID21191,932,0.003861647830225386,0.03182082220871961,0.9034356205840268,0.9886724032993203,57.8590621431175,Q9NS15,LTBP3,Oncology,Unique Protein
OID21192,932,-0.01328430034581384,0.031066550998050845,0.6690369524812734,0.9718286398262306,40.412539329967906,P39748,FEN1,Oncology,Unique Protein
OID21193,932,0.0055659923871272405,0.030651290903189923,0.8559439572752061,0.976922195146587,49.97276464584073,Q6BAA4,FCRLB,Oncology,Unique Protein
OID21194,932,-0.01214834706888331,0.03099711700705525,0.6952093142187482,0.9736401626865119,50.637890539882555,P50749,RASSF2,Oncology,Unique Protein
OID21195,932,-0.012330261139707421,0.034602650523317346,0.7216688615032993,0.9736401626865119,43.12906241596256,O75493,CA11,Oncology,Unique Protein
OID21196,932,0.032615759463798674,0.03207383309006652,0.30947073019519983,0.9718286398262306,71.28871148092519,P43628,KIR2DL3,Oncology,Unique Protein
OID21197,932,-0.04445281882908076,0.02987238140526268,0.13707033759748574,0.9718286398262306,60.59076001369918,Q9Y243,AKT3,Oncology,Unique Protein
OID21198,932,0.03269443299034726,0.0322751589902889,0.31133155896388004,0.9718286398262306,84.42304466122678,P21810,BGN,Oncology,Unique Protein
OID21199,932,2.4576863193799764e-4,0.03176305850986978,0.9938280615161996,0.9997791224054497,46.48108983696806,P35070,BTC,Oncology,Unique Protein
OID21200,932,-0.018387538635860116,0.03002519781685183,0.5404224332162323,0.9718286398262306,26.49970713104582,P48643,CCT5,Oncology,Unique Protein
OID21201,932,-0.01465025260888782,0.030430883860064338,0.6303277050376848,0.9718286398262306,47.17575040872865,Q9UKR0,KLK12,Oncology,Unique Protein
OID21202,932,-0.020472383439718897,0.030712773970249862,0.5052107937257746,0.9718286398262306,47.50555688277804,Q07960,ARHGAP1,Oncology,Unique Protein
OID21203,932,-0.010866058844068986,0.029490348962601446,0.7126140829880756,0.9736401626865119,32.060843978391574,P46060,RANGAP1,Oncology,Unique Protein
OID21204,932,-0.031679696498849455,0.030731860152514587,0.30288636139383535,0.9718286398262306,115.8753384791027,Q7Z434,MAVS,Oncology,Unique Protein
OID21205,932,-0.023252276896235283,0.031232925091788148,0.4567768827319144,0.9718286398262306,62.42077760842639,Q05516,ZBTB16,Oncology,Unique Protein
OID21206,932,-0.02734220872755047,0.030790503113532527,0.3747691274472844,0.9718286398262306,68.02274621424283,Q7L5Y9,MAEA,Oncology,Unique Protein
OID21207,932,-0.014947507686908303,0.029967643406181695,0.6180480770144285,0.9718286398262306,46.61097805102414,P07332,FES,Oncology,Unique Protein
OID21208,932,-0.02169463050631077,0.031086196648420595,0.4854250321382412,0.9718286398262306,39.03606649530492,P34130,NTF4,Oncology,Unique Protein
OID21209,932,-0.011068398549892547,0.0327470405733551,0.73544279408318,0.9736401626865119,48.83513075559171,Q96NB1,CEP20,Oncology,Unique Protein
OID21210,932,0.028435364906722858,0.03036061425548956,0.3492172223434702,0.9718286398262306,60.14407174056107,O15116,LSM1,Oncology,Unique Protein
OID21211,932,0.008105495819145353,0.030475661931221556,0.7903249652866614,0.9760690190740403,39.081559610004284,Q9Y265,RUVBL1,Oncology,Unique Protein
OID21212,932,-0.0357321424392285,0.03114968215335504,0.2516346336440986,0.9718286398262306,49.52965452724498,O00221,NFKBIE,Oncology,Unique Protein
OID21213,932,-0.04102089209050069,0.02988260412166505,0.17017004148578144,0.9718286398262306,77.35453538748088,Q9UKS7,IKZF2,Oncology,Unique Protein
OID21214,932,0.01701458233096847,0.030026322279564192,0.5710867344461832,0.9718286398262306,45.26843403917123,Q9P0V8,SLAMF8,Oncology,Unique Protein
OID21215,932,0.025368094981691985,0.031149004778048384,0.41562069710515825,0.9718286398262306,60.50432671729112,P31994,FCGR2B,Oncology,Unique Protein
OID21216,932,-0.0033432653767977247,0.03114802597437977,0.9145468750656994,0.9886724032993203,27.345066263149594,Q3B7J2,GFOD2,Oncology,Unique Protein
OID21217,932,-0.050242216398968365,0.031091849109962797,0.10645328145688936,0.9718286398262306,42.25517976373562,Q13490,BIRC2,Oncology,Unique Protein
OID21218,932,-0.04312095732444177,0.032545843529371656,0.18552413540409454,0.9718286398262306,59.32748316906095,Q8IWL1,SFTPA2,Oncology,Unique Protein
OID21219,932,-0.01694813681948998,0.030022878794648697,0.5725467759651328,0.9718286398262306,89.01100399601386,O43752,STX6,Oncology,Unique Protein
OID21220,932,-0.026020463399817343,0.030567721868209725,0.39485811019524486,0.9718286398262306,52.598024004169794,O60907,TBL1X,Oncology,Unique Protein
OID21221,932,-0.027446349028243774,0.0306371515062322,0.3705667346988726,0.9718286398262306,88.18381614305363,P25786,PSMA1,Oncology,Unique Protein
OID21222,932,0.004912987838318428,0.030629007148701193,0.8725988328380172,0.9813293876090333,85.29813020139156,Q9UQQ2,SH2B3,Oncology,Unique Protein
OID21224,932,0.042680892761730385,0.02917611559459329,0.14384496213623263,0.9718286398262306,76.4897674552385,O75380,NDUFS6,Oncology,Unique Protein
OID21225,932,-0.018122498349424566,0.03149506442199131,0.5651566975751456,0.9718286398262306,43.79864302205106,O75569,PRKRA,Oncology,Unique Protein
OID21226,932,-0.03471829314306876,0.030400903635991936,0.25374549677734465,0.9718286398262306,44.012649846157174,O95786,DDX58,Oncology,Unique Protein
OID21227,932,0.034311844427913955,0.03097707196784185,0.26830187048158927,0.9718286398262306,81.13874792618138,P43490,NAMPT,Oncology,Unique Protein
OID21228,932,0.03957799328302605,0.031147356377108918,0.2041681953046516,0.9718286398262306,42.23468932084002,Q6EIG7,CLEC6A,Oncology,Unique Protein
OID21229,932,-0.023981442588620106,0.030531985206679137,0.4323906235832389,0.9718286398262306,53.61310949949099,Q9Y2Z0,SUGT1,Oncology,Unique Protein
OID21230,932,0.014433464914123298,0.02971841331019093,0.6273141145231229,0.9718286398262306,42.30741227198588,Q8WUX2,CHAC2,Oncology,Unique Protein
OID21231,932,0.01547568278696122,0.03043432036916809,0.6112288092052831,0.9718286398262306,46.669752037021375,Q9Y223,GNE,Oncology,Unique Protein
OID21232,932,-0.031174261451762653,0.03023828160239109,0.30283417526510115,0.9718286398262306,97.63576794379101,P04637,TP53,Oncology,Unique Protein
OID21233,932,0.007417213349889125,0.030730234200600306,0.8093258756330383,0.9760690190740403,206.22485816264663,Q06787,FMR1,Oncology,Unique Protein
OID21234,932,0.0015583875849613574,0.03133454231418964,0.9603452958902757,0.9961282114575145,99.72693313500525,P55008,AIF1,Oncology,Unique Protein
OID21235,932,0.01349758713338847,0.031164924764319823,0.6650425049021433,0.9718286398262306,62.26308420778087,Q9Y639,NPTN,Oncology,Unique Protein
OID21236,932,-0.005409264819635053,0.030397974853289312,0.8588029175142867,0.976922195146587,39.00010677460324,Q9BUE0,MED18,Oncology,Unique Protein
OID21238,932,0.020566930555069057,0.030328676999043302,0.4978571348698443,0.9718286398262306,50.31375140922953,P30260,CDC27,Oncology,Unique Protein
OID21239,677,0.017240227461006827,0.03597726121742914,0.6319558721859637,0.9718286398262306,73.93551016926565,Q01543,FLI1,Oncology,Unique Protein
OID21240,932,-0.05253331870073076,0.030850530793176137,0.08893773105712645,0.9718286398262306,58.39792147837864,O00186,STXBP3,Oncology,Unique Protein
OID21241,932,-0.018099189098056925,0.030263903916359105,0.5499571362159629,0.9718286398262306,56.578881868428354,Q6P2H3,CEP85,Oncology,Unique Protein
OID21242,932,-0.05887710392914485,0.03266007118702604,0.07175938781217162,0.9718286398262306,35.90791865345953,Q16772,GSTA3,Oncology,Unique Protein
OID21243,932,0.00582579995624966,0.03112639939869042,0.8515719324209294,0.976922195146587,62.31302063308621,Q8TD06,AGR3,Oncology,Unique Protein
OID21244,932,0.004114924872670261,0.030039467662515033,0.8910735195175661,0.9873418868649908,71.58803341240707,P15121,AKR1B1,Oncology,Unique Protein
OID21245,932,0.01615095591456714,0.03126776638514414,0.6056038612630962,0.9718286398262306,44.973597435998904,P40198,CEACAM3,Oncology,Unique Protein
OID21246,932,-0.010411879631853,0.030182450562896868,0.7301999381232653,0.9736401626865119,61.92728161986187,Q8WYN0,ATG4A,Oncology,Unique Protein
OID21247,932,-0.0452299328439224,0.03474267408712344,0.19329244334082404,0.9718286398262306,48.19794324090504,P14136,GFAP,Oncology,Unique Protein
OID21248,932,-0.020239369144531807,0.030556630418796603,0.5079093070461336,0.9718286398262306,47.07945264830561,P01229,LHB,Oncology,Unique Protein
OID21249,932,-0.03650926598287682,0.030306173465006123,0.22863702270024877,0.9718286398262306,131.6179536625309,Q9BSW2,CRACR2A,Oncology,Unique Protein
OID21250,932,2.564313611970928e-4,0.0316564749358017,0.9935386149920257,0.9997791224054497,52.00236747684084,Q9UQB8,BAIAP2,Oncology,Unique Protein
OID21251,932,0.003550359922380377,0.030251518511700663,0.9065993593948775,0.9886724032993203,112.31396602033365,Q6UX82,LYPD8,Oncology,Unique Protein
OID21252,932,-0.06733001558128114,0.03272798202453095,0.03994310151027403,0.9718286398262306,65.59018274625261,Q9UHF1,EGFL7,Oncology,Unique Protein
OID21253,932,-0.03330706134496771,0.029961258494597576,0.26657069709918935,0.9718286398262306,114.51998914250122,Q99683,MAP3K5,Oncology,Unique Protein
OID21254,932,-0.003976467726639446,0.02992777076690765,0.8943262409495092,0.9886724032993203,78.36868899949485,Q96DU3,SLAMF6,Oncology,Unique Protein
OID21256,932,-0.008630501304691693,0.030406429307219436,0.7765985041337478,0.9760690190740403,30.825954273124644,P35637,FUS,Oncology,Unique Protein
OID21257,932,-0.02177797627536016,0.030617452558683235,0.4770834494501296,0.9718286398262306,83.06196899690063,P06850,CRH,Oncology,Unique Protein
OID21258,932,-0.06634350903952708,0.029179861348915356,0.023219893557078104,0.9718286398262306,71.67026711400922,Q8IUK5,PLXDC1,Oncology,Unique Protein
OID21259,932,-0.027564940775327028,0.03170705445342228,0.38487584151126897,0.9718286398262306,51.626902747780626,P55789,GFER,Oncology,Unique Protein
OID21260,932,0.01681196747628468,0.029786374818422,0.5726075356114007,0.9718286398262306,35.60661080128265,Q9Y5L3,ENTPD2,Oncology,Unique Protein
OID21261,932,-0.05163665477357075,0.029116962454204268,0.07649033439526078,0.9718286398262306,41.8368233796649,P0CG37,CFC1,Oncology,Unique Protein
OID21262,932,-0.020524490687159107,0.032923505119530995,0.5331769972127587,0.9718286398262306,54.33292885625225,Q96PQ0,SORCS2,Oncology,Unique Protein
OID21263,932,0.016148679771826692,0.03065298654425327,0.5984442021744657,0.9718286398262306,147.80390382365027,P01275,GCG,Oncology,Unique Protein
OID21264,932,-0.05136445905472369,0.029381297094877804,0.08076323744243738,0.9718286398262306,52.48864239215069,Q9NX58,LYAR,Oncology,Unique Protein
OID21265,932,0.0429493858316227,0.03070634936356911,0.1622366545405914,0.9718286398262306,79.99651147422085,P10747,CD28,Oncology,Unique Protein
OID21266,932,-0.04850890551040331,0.029434299456710212,0.09968663076159358,0.9718286398262306,32.035420233345405,O60760,HPGDS,Oncology,Unique Protein
OID21267,932,0.021618386923565946,0.030815759018444994,0.48314592269491974,0.9718286398262306,28.95329677614652,Q13145,BAMBI,Oncology,Unique Protein
OID21268,932,0.01934201868748362,0.03139890364753233,0.538041044323544,0.9718286398262306,94.75466183927139,O14713,ITGB1BP1,Oncology,Unique Protein
OID21269,932,-0.028564388286545544,0.03126598285292344,0.3611705365032777,0.9718286398262306,98.50770897432307,P09110,ACAA1,Oncology,Unique Protein
OID21270,932,-0.02146959118126633,0.031635820298171316,0.4975318639452142,0.9718286398262306,44.590509033568544,P51580,TPMT,Oncology,Unique Protein
OID21271,932,-0.03141098084173191,0.030193695048810313,0.2984670717154602,0.9718286398262306,64.68168212899982,O43524,FOXO3,Oncology,Unique Protein
OID21272,932,0.0045684911022859384,0.031212856609709832,0.8836648502600742,0.9843568434871178,26.40090349739473,P36888,FLT3,Oncology,Unique Protein
OID21273,932,0.03590787930014036,0.02850585960806708,0.2081098148481143,0.9718286398262306,52.537482632116706,Q9BQ51,PDCD1LG2,Oncology,Unique Protein
OID21274,932,0.04053902823171787,0.0318783522426212,0.20380930197316008,0.9718286398262306,67.30620545796381,P08069,IGF1R,Oncology,Unique Protein
OID21275,932,-6.383687694765999e-4,0.031384667335831555,0.9837764491593888,0.9997791224054497,100.45797210863876,Q8TE58,ADAMTS15,Oncology,Unique Protein
OID21277,932,-0.009143093534008011,0.030742271468401517,0.7662199388196353,0.9736401626865119,119.10518898523964,P51692,STAT5B,Oncology,Unique Protein
OID21278,932,-0.008303597615347186,0.030042496584057537,0.7823068652405558,0.9760690190740403,50.19614553092032,Q15427,SF3B4,Oncology,Unique Protein
OID21279,932,0.0058537220903413885,0.030206965757944612,0.8463854120726441,0.9767602600015238,28.66822359041507,Q9UHD8,SEPTIN9,Oncology,Unique Protein
OID21280,932,-0.0297025657485876,0.030200788459426985,0.3256190758973574,0.9718286398262306,72.33604719049514,P00519,ABL1,Oncology,Unique Protein
OID21281,932,0.013789333504513635,0.030287931441765763,0.6490191718227225,0.9718286398262306,51.41765853305081,Q5VIR6,VPS53,Oncology,Unique Protein
OID21282,932,0.04096370272035222,0.03566952908518967,0.2510931972790064,0.9718286398262306,46.868647850406084,Q9BYE9,CDHR2,Oncology,Unique Protein
OID21283,932,0.01313437738136487,0.03171719876421623,0.67889101870506,0.9736401626865119,30.878243816826974,P61218,POLR2F,Oncology,Unique Protein
OID21284,932,-0.029565060061431805,0.03219415264302672,0.3586840267152608,0.9718286398262306,79.74975410737241,Q86WD7,SERPINA9,Oncology,Unique Protein
OID21285,932,-0.03798592648144615,0.030227397584792114,0.2091920705243676,0.9718286398262306,85.12901824743938,Q9Y6A5,TACC3,Oncology,Unique Protein
OID21286,932,-0.022229026578553423,0.030545128555529887,0.4669560269819676,0.9718286398262306,76.90992045922884,Q9NUY8,TBC1D23,Oncology,Unique Protein
OID21287,932,-0.018703007496073322,0.030449792577170738,0.5392191974405885,0.9718286398262306,84.62542514448272,O95831,AIFM1,Oncology,Unique Protein
OID21288,677,-0.020923226923199253,0.03607526526459262,0.56211964227233,0.9718286398262306,36.136621034264415,P34949,MPI,Oncology,Unique Protein
OID21289,932,-0.0060323217246172215,0.031984728731278486,0.8504479710399722,0.976922195146587,61.35239231230003,Q6UXD5,SEZ6L2,Oncology,Unique Protein
OID21290,932,0.011805122019809168,0.028698015205842167,0.680906983562718,0.9736401626865119,16.161157311193953,Q7L5N7,LPCAT2,Oncology,Unique Protein
OID21291,932,0.00938406354895849,0.03127764693991661,0.7642263134900484,0.9736401626865119,85.20827533079336,Q9UKR3,KLK13,Oncology,Unique Protein
OID21292,932,0.0018787506359955039,0.030734096442301625,0.9512696224024533,0.9922719919827742,91.16774660554687,Q9GZY6,LAT2,Oncology,Unique Protein
OID21293,932,-0.020912200799122777,0.030211524662903978,0.48899128106239487,0.9718286398262306,103.58371910516739,Q07954,LRP1,Oncology,Unique Protein
OID21294,932,0.006683709819911694,0.032056619084744734,0.8348871532001418,0.9760690190740403,86.06288513106473,Q9Y653,ADGRG1,Oncology,Unique Protein
OID21295,932,-0.014524081398955684,0.030647728131533936,0.6356810441433148,0.9718286398262306,85.17037074188148,P55273,CDKN2D,Oncology,Unique Protein
OID21296,932,-0.01724867294263489,0.03323588908281804,0.6039016351083918,0.9718286398262306,109.28692270162,P05783,KRT18,Oncology,Unique Protein
OID21297,932,-0.00839324851298737,0.029628152838898573,0.7770212816955896,0.9760690190740403,57.82273721005563,P10606,COX5B,Oncology,Unique Protein
OID21298,932,0.02756228930518168,0.03111840493266778,0.3759987195358262,0.9718286398262306,55.88289622870295,Q9UJ71,CD207,Oncology,Unique Protein
OID21299,932,-0.004207565410292394,0.03131584821162453,0.8931481676190203,0.9886724032993203,55.63459501973379,O94760,DDAH1,Oncology,Unique Protein
OID21301,932,0.036877881258004654,0.03044478511323279,0.22609074761269274,0.9718286398262306,50.05726383193727,P17948,FLT1,Oncology,Unique Protein
OID21302,932,0.008180438310255942,0.029253275871425077,0.7798153383602107,0.9760690190740403,39.227662801959525,O75695,RP2,Oncology,Unique Protein
OID21303,932,-0.016071167917127822,0.030181972075874444,0.5945253945160569,0.9718286398262306,78.0159101469475,Q9Y662,HS3ST3B1,Oncology,Unique Protein
OID21304,932,0.003754229701737919,0.030105892129952218,0.9007877017637063,0.9886724032993203,60.83491653831034,O00233,PSMD9,Oncology,Unique Protein
OID21305,932,0.023294246329055576,0.031198673271204305,0.45547073388913584,0.9718286398262306,79.37857006766136,Q9H4A9,DPEP2,Oncology,Unique Protein
OID21306,932,-0.05774953327762386,0.03089817439096929,0.061937250759500385,0.9718286398262306,91.87397257718408,P05937,CALB1,Oncology,Unique Protein
OID21307,932,-0.004930649717512724,0.03186462666176063,0.8770623516470595,0.9822036548119367,128.62330484896717,P08473,MME,Oncology,Unique Protein
OID21308,932,-0.03955441722532346,0.03104001915348693,0.20287822229555447,0.9718286398262306,44.49057162494969,P50583,NUDT2,Oncology,Unique Protein
OID21309,932,-0.02419272744840475,0.030094884481934658,0.42167339914147506,0.9718286398262306,64.65941882173433,Q9HAV7,GRPEL1,Oncology,Unique Protein
OID21310,932,0.020560891170859047,0.03151864276086394,0.5143447629571696,0.9718286398262306,74.36192786750118,O95498,VNN2,Oncology,Unique Protein
OID21311,932,-0.030250346094101845,0.030536564756258062,0.3221287716814655,0.9718286398262306,79.47053789412892,Q9BTE6,AARSD1,Oncology,Unique Protein
OID21312,932,-0.023123719490384716,0.03411967813700242,0.4981175742634608,0.9718286398262306,82.85877135916644,O75054,IGSF3,Oncology,Unique Protein
OID21313,932,0.0034443949703811885,0.03118866951719388,0.9120866473714372,0.9886724032993203,61.10088783939304,Q9UK85,DKKL1,Oncology,Unique Protein
OID21314,932,0.0037080990309049946,0.03039942295879452,0.9029421420062014,0.9886724032993203,75.74990816793104,O15357,INPPL1,Oncology,Unique Protein
OID21315,932,-0.03180726314022467,0.03170997504678041,0.3160923442707713,0.9718286398262306,65.30122416590667,P18627,LAG3,Oncology,Unique Protein
OID21316,932,-0.0186753389031798,0.04055532782759401,0.6452733237808412,0.9718286398262306,105.4675927760998,P28907,CD38,Oncology,Unique Protein
OID21317,932,-0.009691101139073162,0.02969800452125094,0.7442554049305504,0.9736401626865119,80.53287110647989,Q8N129,CNPY4,Oncology,Unique Protein
OID21318,932,-0.062140086337287244,0.03459549759426781,0.07279301340806565,0.9718286398262306,67.8394980944346,Q49AH0,CDNF,Oncology,Unique Protein
OID21319,932,-0.0052891352382295935,0.030399116024752378,0.8619118611609744,0.976922195146587,80.20219505123174,P38936,CDKN1A,Oncology,Unique Protein
OID21320,932,-0.02453078913336973,0.030286466258411603,0.4181737695088722,0.9718286398262306,72.65803221983157,Q96EK5,KIFBP,Oncology,Unique Protein
OID21321,932,0.013109034923709717,0.033625298085320825,0.6967332272554134,0.9736401626865119,47.3601966214997,Q7Z5A7,TAFA5,Oncology,Unique Protein
OID21322,932,-0.019124874837783745,0.03125681016125742,0.5407801346504129,0.9718286398262306,61.12591196076889,Q11201,ST3GAL1,Oncology,Unique Protein
OID21323,932,-0.020108993270551125,0.030370430300095546,0.5080578815909385,0.9718286398262306,81.05369484570953,Q96RT1,ERBIN,Oncology,Unique Protein
OID21324,932,-0.04087301711075781,0.029673608719281312,0.16871821318986982,0.9718286398262306,40.75590194255537,P37108,SRP14,Oncology,Unique Protein
OID21325,932,-0.004119151443659776,0.03414731509648461,0.9040114108450931,0.9886724032993203,51.03763069580813,Q86SJ6,DSG4,Oncology,Unique Protein
OID21326,932,-0.026259374950706633,0.029985088227742415,0.3813962377133867,0.9718286398262306,57.65679403645956,Q12846,STX4,Oncology,Unique Protein
OID21327,932,-0.015384741085822821,0.03193793875854287,0.6301286382910557,0.9718286398262306,106.41668247376985,P29459_P29460,IL12A_IL12B,Oncology,Unique Protein
OID21328,932,0.07722608934256403,0.03190281416888543,0.0156851777709752,0.9718286398262306,94.41822503261986,Q8IX05,CD302,Oncology,Unique Protein
OID21329,932,0.03452652869387123,0.03098831490995255,0.26549403850147074,0.9718286398262306,74.4700605322789,Q9C0C4,SEMA4C,Oncology,Unique Protein
OID21330,932,0.03261169003139251,0.030750184804603953,0.28917958391389376,0.9718286398262306,45.134387490159064,O00451,GFRA2,Oncology,Unique Protein
OID21331,932,-0.023262734433723554,0.030082866221416815,0.4395507302572641,0.9718286398262306,79.31867736282476,P15848,ARSB,Oncology,Unique Protein
OID21332,932,-0.013291872546018933,0.0301794917094646,0.6597313291154112,0.9718286398262306,110.01869159267711,O14828,SCAMP3,Oncology,Unique Protein
OID21333,932,0.04864804275485766,0.030873341743697495,0.11543263389120484,0.9718286398262306,92.22174787803552,Q8N386,LRRC25,Oncology,Unique Protein
OID21334,932,-0.007252723518285587,0.030455369243597926,0.8118235701932827,0.9760690190740403,165.4176924966027,Q13561,DCTN2,Oncology,Unique Protein
OID21335,932,0.013924906598895306,0.030557727734415976,0.648719372134642,0.9718286398262306,36.86507109017383,P55039,DRG2,Oncology,Unique Protein
OID21336,932,-0.024446393443781134,0.03050914032842777,0.423176350359178,0.9718286398262306,48.955106872523814,Q9BSL1,UBAC1,Oncology,Unique Protein
OID21337,932,-0.0341344445518719,0.030449829167380486,0.2625784222032048,0.9718286398262306,50.509305415438476,Q14241,ELOA,Oncology,Unique Protein
OID21338,932,-0.016363124359979137,0.03214913554149982,0.6108916604179926,0.9718286398262306,103.21336956582925,Q9BS26,ERP44,Oncology,Unique Protein
OID21339,932,-0.041808952393987485,0.03033374692890214,0.16844701832665074,0.9718286398262306,84.86052236531972,Q96I82,KAZALD1,Oncology,Unique Protein
OID21340,932,0.04393292800224876,0.029932829385180264,0.14252358404341703,0.9718286398262306,127.48831601268292,Q6UWW8,CES3,Oncology,Unique Protein
OID21341,932,0.005488100869657911,0.029166348919098955,0.8507884951124551,0.976922195146587,15.430244655675779,Q9Y5K8,ATP6V1D,Oncology,Unique Protein
OID21342,932,-0.003766275181141945,0.03260065736494941,0.9080522232274406,0.9886724032993203,54.3864225288437,P29317,EPHA2,Oncology,Unique Protein
OID21343,932,-0.001964515671378326,0.031136041142453004,0.9497049193635227,0.9922389107678242,61.032313176704214,Q9BSG5,RTBDN,Oncology,Unique Protein
OID21344,932,-0.028438986276332432,0.03125550417277201,0.3631207795499499,0.9718286398262306,83.45229594429384,O43570,CA12,Oncology,Unique Protein
OID21345,932,-0.0022991871767560827,0.030446221867563062,0.9398203521214736,0.9905870241723237,83.54918578886219,P49441,INPP1,Oncology,Unique Protein
OID21346,932,-0.022356047800180804,0.031513022558348786,0.4782424564853486,0.9718286398262306,112.87812951344178,P07949,RET,Oncology,Unique Protein
OID21347,932,-0.0416858493379668,0.030429376620630586,0.17104644683580392,0.9718286398262306,87.82313423372491,Q9Y570,PPME1,Oncology,Unique Protein
OID21348,932,-0.024931029382877477,0.0304259204882959,0.4127703472019414,0.9718286398262306,102.45196709471165,P07947,YES1,Oncology,Unique Protein
OID21349,932,0.01120634896938751,0.03401530916988997,0.7418906140627939,0.9736401626865119,37.89200032883131,Q8N9I9,DTX3,Oncology,Unique Protein
OID21350,932,0.008450817670442383,0.030174755523939504,0.7794926439043819,0.9760690190740403,81.98142873464941,P07948,LYN,Oncology,Unique Protein
OID21351,932,-5.347270266802161e-4,0.028736648352566296,0.9851579899299234,0.9997791224054497,90.43312181326046,O75144,ICOSLG,Oncology,Unique Protein
OID21352,932,8.10011237819781e-4,0.030591024576523226,0.9788812597320046,0.9997791224054497,71.70849093083528,P23515,OMG,Oncology,Unique Protein
OID21353,932,0.018522651396162035,0.028693363397446287,0.5187400272485915,0.9718286398262306,64.77807474497865,Q99717,SMAD5,Oncology,Unique Protein
OID21354,932,-0.043008428539858284,0.03105424700495132,0.1664057116831325,0.9718286398262306,59.97587104989888,P42658,DPP6,Oncology,Unique Protein
OID21355,932,-0.029306355246884738,0.031043841197820894,0.34540208054172017,0.9718286398262306,57.45755404390871,Q8NEZ2,VPS37A,Oncology,Unique Protein
